fixture_id,home_team_id,away_team_id,season,played_on,game_type,home_team_score,away_team_score,home_team_win,away_team_win
16200245,1610612755,1610612739,2016,2016-11-27,regular-season,108.0,112.0,False,True
16200246,1610612756,1610612743,2016,2016-11-27,regular-season,114.0,120.0,False,True
16200247,1610612751,1610612758,2016,2016-11-27,regular-season,105.0,122.0,False,True
16200248,1610612753,1610612749,2016,2016-11-27,regular-season,96.0,104.0,False,True
16200249,1610612754,1610612746,2016,2016-11-27,regular-season,91.0,70.0,True,False
16200250,1610612742,1610612740,2016,2016-11-27,regular-season,91.0,81.0,True,False
16200251,1610612757,1610612745,2016,2016-11-27,regular-season,114.0,130.0,False,True
16200252,1610612747,1610612737,2016,2016-11-27,regular-season,109.0,94.0,True,False
16200253,1610612764,1610612758,2016,2016-11-28,regular-season,101.0,95.0,True,False
16200254,1610612761,1610612755,2016,2016-11-28,regular-season,122.0,95.0,True,False
16200255,1610612752,1610612760,2016,2016-11-28,regular-season,103.0,112.0,False,True
16200256,1610612748,1610612738,2016,2016-11-28,regular-season,104.0,112.0,False,True
16200257,1610612763,1610612766,2016,2016-11-28,regular-season,85.0,104.0,False,True
16200258,1610612750,1610612762,2016,2016-11-28,regular-season,103.0,112.0,False,True
16200259,1610612744,1610612737,2016,2016-11-28,regular-season,105.0,100.0,True,False
16200260,1610612766,1610612765,2016,2016-11-29,regular-season,89.0,112.0,False,True
16200261,1610612751,1610612746,2016,2016-11-29,regular-season,127.0,122.0,True,False
16200262,1610612749,1610612739,2016,2016-11-29,regular-season,118.0,101.0,True,False
16200263,1610612740,1610612747,2016,2016-11-29,regular-season,105.0,88.0,True,False
16200264,1610612759,1610612753,2016,2016-11-29,regular-season,83.0,95.0,False,True
16200265,1610612762,1610612745,2016,2016-11-29,regular-season,120.0,101.0,True,False
16200267,1610612738,1610612765,2016,2016-11-30,regular-season,114.0,121.0,False,True
16200268,1610612761,1610612763,2016,2016-11-30,regular-season,120.0,105.0,True,False
16200269,1610612741,1610612747,2016,2016-11-30,regular-season,90.0,96.0,False,True
16200270,1610612760,1610612764,2016,2016-11-30,regular-season,126.0,115.0,True,False
16200271,1610612750,1610612752,2016,2016-11-30,regular-season,104.0,106.0,False,True
16200272,1610612742,1610612759,2016,2016-11-30,regular-season,87.0,94.0,False,True
16200273,1610612743,1610612748,2016,2016-11-30,regular-season,98.0,106.0,False,True
16200274,1610612756,1610612737,2016,2016-11-30,regular-season,109.0,107.0,True,False
16200275,1610612757,1610612754,2016,2016-11-30,regular-season,131.0,109.0,True,False
16200276,1610612766,1610612742,2016,2016-12-01,regular-season,97.0,87.0,True,False
16200277,1610612751,1610612749,2016,2016-12-01,regular-season,93.0,111.0,False,True
16200278,1610612763,1610612753,2016,2016-12-01,regular-season,95.0,94.0,True,False
16200279,1610612739,1610612746,2016,2016-12-01,regular-season,94.0,113.0,False,True
16200280,1610612762,1610612748,2016,2016-12-01,regular-season,110.0,111.0,False,True
16200281,1610612744,1610612745,2016,2016-12-01,regular-season,127.0,132.0,False,True
16200282,1610612755,1610612753,2016,2016-12-02,regular-season,88.0,105.0,False,True
16200283,1610612738,1610612758,2016,2016-12-02,regular-season,97.0,92.0,True,False
16200284,1610612761,1610612747,2016,2016-12-02,regular-season,113.0,80.0,True,False
16200285,1610612752,1610612750,2016,2016-12-02,regular-season,118.0,114.0,True,False
16200286,1610612741,1610612739,2016,2016-12-02,regular-season,111.0,105.0,True,False
16200287,1610612740,1610612746,2016,2016-12-02,regular-season,96.0,114.0,False,True
16200288,1610612737,1610612765,2016,2016-12-02,regular-season,85.0,121.0,False,True
16200289,1610612759,1610612764,2016,2016-12-02,regular-season,107.0,105.0,True,False
16200290,1610612743,1610612745,2016,2016-12-02,regular-season,110.0,128.0,False,True
16200291,1610612749,1610612751,2016,2016-12-03,regular-season,112.0,103.0,True,False
16200292,1610612766,1610612750,2016,2016-12-03,regular-season,120.0,125.0,False,True
16200293,1610612761,1610612737,2016,2016-12-03,regular-season,128.0,84.0,True,False
16200294,1610612755,1610612738,2016,2016-12-03,regular-season,106.0,107.0,False,True
16200295,1610612763,1610612747,2016,2016-12-03,regular-season,103.0,100.0,True,False
16200296,1610612742,1610612741,2016,2016-12-03,regular-season,107.0,82.0,True,False
16200297,1610612762,1610612743,2016,2016-12-03,regular-season,105.0,98.0,True,False
16200298,1610612757,1610612748,2016,2016-12-03,regular-season,99.0,92.0,True,False
16200299,1610612744,1610612756,2016,2016-12-03,regular-season,138.0,109.0,True,False
16200300,1610612765,1610612753,2016,2016-12-04,regular-season,92.0,98.0,False,True
16200301,1610612760,1610612740,2016,2016-12-04,regular-season,101.0,92.0,True,False
16200302,1610612752,1610612758,2016,2016-12-04,regular-season,106.0,98.0,True,False
16200303,1610612746,1610612754,2016,2016-12-04,regular-season,102.0,111.0,False,True
16200304,1610612755,1610612743,2016,2016-12-05,regular-season,98.0,106.0,False,True
16200305,1610612761,1610612739,2016,2016-12-05,regular-season,112.0,116.0,False,True
16200306,1610612751,1610612764,2016,2016-12-05,regular-season,113.0,118.0,False,True
16200307,1610612737,1610612760,2016,2016-12-05,regular-season,99.0,102.0,False,True
16200308,1610612741,1610612757,2016,2016-12-05,regular-season,110.0,112.0,False,True
16200309,1610612749,1610612759,2016,2016-12-05,regular-season,96.0,97.0,False,True
16200310,1610612740,1610612763,2016,2016-12-05,regular-season,108.0,110.0,False,True
16200311,1610612745,1610612738,2016,2016-12-05,regular-season,107.0,106.0,True,False
16200312,1610612742,1610612766,2016,2016-12-05,regular-season,101.0,109.0,False,True
16200313,1610612747,1610612762,2016,2016-12-05,regular-season,101.0,107.0,False,True
16200314,1610612744,1610612754,2016,2016-12-05,regular-season,142.0,106.0,True,False
16200315,1610612764,1610612753,2016,2016-12-06,regular-season,116.0,124.0,False,True
16200316,1610612748,1610612752,2016,2016-12-06,regular-season,103.0,114.0,False,True
16200317,1610612765,1610612741,2016,2016-12-06,regular-season,102.0,91.0,True,False
16200318,1610612763,1610612755,2016,2016-12-06,regular-season,96.0,91.0,True,False
16200319,1610612750,1610612759,2016,2016-12-06,regular-season,91.0,105.0,False,True
16200320,1610612762,1610612756,2016,2016-12-06,regular-season,112.0,105.0,True,False
16200321,1610612766,1610612765,2016,2016-12-07,regular-season,87.0,77.0,True,False
16200322,1610612753,1610612738,2016,2016-12-07,regular-season,87.0,117.0,False,True
16200323,1610612751,1610612743,2016,2016-12-07,regular-season,116.0,111.0,True,False
16200324,1610612737,1610612748,2016,2016-12-07,regular-season,103.0,95.0,True,False
16200325,1610612749,1610612757,2016,2016-12-07,regular-season,115.0,107.0,True,False
16200326,1610612745,1610612747,2016,2016-12-07,regular-season,134.0,95.0,True,False
16200327,1610612752,1610612739,2016,2016-12-07,regular-season,94.0,126.0,False,True
16200328,1610612742,1610612758,2016,2016-12-07,regular-season,89.0,120.0,False,True
16200329,1610612756,1610612754,2016,2016-12-07,regular-season,94.0,109.0,False,True
16200330,1610612746,1610612744,2016,2016-12-07,regular-season,98.0,115.0,False,True
16200331,1610612761,1610612750,2016,2016-12-08,regular-season,124.0,110.0,True,False
16200332,1610612764,1610612743,2016,2016-12-08,regular-season,92.0,85.0,True,False
16200333,1610612763,1610612757,2016,2016-12-08,regular-season,88.0,86.0,True,False
16200334,1610612740,1610612755,2016,2016-12-08,regular-season,88.0,99.0,False,True
16200335,1610612762,1610612744,2016,2016-12-08,regular-season,99.0,106.0,False,True
16200336,1610612741,1610612759,2016,2016-12-08,regular-season,95.0,91.0,True,False
16200337,1610612766,1610612753,2016,2016-12-09,regular-season,109.0,88.0,True,False
16200338,1610612739,1610612748,2016,2016-12-09,regular-season,114.0,84.0,True,False
16200339,1610612738,1610612761,2016,2016-12-09,regular-season,94.0,101.0,False,True
16200340,1610612749,1610612737,2016,2016-12-09,regular-season,110.0,114.0,False,True
16200341,1610612760,1610612745,2016,2016-12-09,regular-season,99.0,102.0,False,True
16200342,1610612750,1610612765,2016,2016-12-09,regular-season,90.0,117.0,False,True
16200343,1610612742,1610612754,2016,2016-12-09,regular-season,111.0,103.0,True,False
16200344,1610612747,1610612756,2016,2016-12-09,regular-season,115.0,119.0,False,True
16200345,1610612758,1610612752,2016,2016-12-09,regular-season,100.0,103.0,False,True
16200346,1610612764,1610612749,2016,2016-12-10,regular-season,110.0,105.0,True,False
16200347,1610612753,1610612743,2016,2016-12-10,regular-season,113.0,121.0,False,True
16200348,1610612754,1610612757,2016,2016-12-10,regular-season,118.0,111.0,True,False
16200349,1610612739,1610612766,2016,2016-12-10,regular-season,116.0,105.0,True,False
16200350,1610612741,1610612748,2016,2016-12-10,regular-season,105.0,100.0,True,False
16200351,1610612763,1610612744,2016,2016-12-10,regular-season,110.0,89.0,True,False
16200352,1610612745,1610612742,2016,2016-12-10,regular-season,109.0,87.0,True,False
16200353,1610612759,1610612751,2016,2016-12-10,regular-season,130.0,101.0,True,False
16200354,1610612762,1610612758,2016,2016-12-10,regular-season,104.0,84.0,True,False
16200355,1610612746,1610612740,2016,2016-12-10,regular-season,133.0,105.0,True,False
16200356,1610612765,1610612755,2016,2016-12-11,regular-season,79.0,97.0,False,True
16200357,1610612760,1610612738,2016,2016-12-11,regular-season,99.0,96.0,True,False
16200358,1610612750,1610612744,2016,2016-12-11,regular-season,108.0,116.0,False,True
16200359,1610612756,1610612740,2016,2016-12-11,regular-season,119.0,120.0,False,True
16200360,1610612747,1610612752,2016,2016-12-11,regular-season,112.0,118.0,False,True
16200361,1610612754,1610612766,2016,2016-12-12,regular-season,110.0,94.0,True,False
16200362,1610612761,1610612749,2016,2016-12-12,regular-season,122.0,100.0,True,False
16200363,1610612748,1610612764,2016,2016-12-12,regular-season,112.0,101.0,True,False
16200364,1610612745,1610612751,2016,2016-12-12,regular-season,122.0,118.0,True,False
16200365,1610612742,1610612743,2016,2016-12-12,regular-season,112.0,92.0,True,False
16200366,1610612746,1610612757,2016,2016-12-12,regular-season,121.0,120.0,True,False
16200367,1610612758,1610612747,2016,2016-12-12,regular-season,116.0,92.0,True,False
16200368,1610612739,1610612763,2016,2016-12-13,regular-season,103.0,86.0,True,False
16200369,1610612737,1610612753,2016,2016-12-13,regular-season,120.0,131.0,False,True
16200370,1610612741,1610612750,2016,2016-12-13,regular-season,94.0,99.0,False,True
16200371,1610612740,1610612744,2016,2016-12-13,regular-season,109.0,113.0,False,True
16200372,1610612756,1610612752,2016,2016-12-13,regular-season,113.0,111.0,True,False
16200373,1610612757,1610612760,2016,2016-12-13,regular-season,114.0,95.0,True,False
16200374,1610612755,1610612761,2016,2016-12-14,regular-season,114.0,123.0,False,True
16200375,1610612764,1610612766,2016,2016-12-14,regular-season,109.0,106.0,True,False
16200376,1610612753,1610612746,2016,2016-12-14,regular-season,108.0,113.0,False,True
16200377,1610612748,1610612754,2016,2016-12-14,regular-season,95.0,89.0,True,False
16200378,1610612751,1610612747,2016,2016-12-14,regular-season,107.0,97.0,True,False
16200379,1610612763,1610612739,2016,2016-12-14,regular-season,93.0,85.0,True,False
16200380,1610612745,1610612758,2016,2016-12-14,regular-season,132.0,98.0,True,False
16200381,1610612742,1610612765,2016,2016-12-14,regular-season,85.0,95.0,False,True
16200382,1610612762,1610612760,2016,2016-12-14,regular-season,109.0,89.0,True,False
16200383,1610612759,1610612738,2016,2016-12-14,regular-season,108.0,101.0,True,False
16200384,1610612749,1610612741,2016,2016-12-15,regular-season,108.0,97.0,True,False
16200385,1610612740,1610612754,2016,2016-12-15,regular-season,102.0,95.0,True,False
16200386,1610612743,1610612757,2016,2016-12-15,regular-season,132.0,120.0,True,False
16200387,1610612756,1610612759,2016,2016-12-15,regular-season,92.0,107.0,False,True
16200388,1610612744,1610612752,2016,2016-12-15,regular-season,103.0,90.0,True,False
16200389,1610612764,1610612765,2016,2016-12-16,regular-season,122.0,108.0,True,False
16200390,1610612753,1610612751,2016,2016-12-16,regular-season,118.0,111.0,True,False
16200391,1610612738,1610612766,2016,2016-12-16,regular-season,96.0,88.0,True,False
16200392,1610612761,1610612737,2016,2016-12-16,regular-season,121.0,125.0,False,True
16200393,1610612741,1610612749,2016,2016-12-16,regular-season,69.0,95.0,False,True
16200394,1610612763,1610612758,2016,2016-12-16,regular-season,92.0,96.0,False,True
16200395,1610612745,1610612740,2016,2016-12-16,regular-season,122.0,100.0,True,False
16200396,1610612755,1610612747,2016,2016-12-16,regular-season,89.0,100.0,False,True
16200397,1610612748,1610612746,2016,2016-12-16,regular-season,98.0,102.0,False,True
16200398,1610612762,1610612742,2016,2016-12-16,regular-season,103.0,100.0,True,False
16200399,1610612760,1610612756,2016,2016-12-17,regular-season,114.0,101.0,True,False
16200400,1610612765,1610612754,2016,2016-12-17,regular-season,90.0,105.0,False,True
16200401,1610612737,1610612766,2016,2016-12-17,regular-season,99.0,107.0,False,True
16200402,1610612739,1610612747,2016,2016-12-17,regular-season,119.0,108.0,True,False
16200403,1610612750,1610612745,2016,2016-12-17,regular-season,109.0,111.0,False,True
16200404,1610612743,1610612752,2016,2016-12-17,regular-season,127.0,114.0,True,False
16200405,1610612744,1610612757,2016,2016-12-17,regular-season,135.0,90.0,True,False
16200406,1610612764,1610612746,2016,2016-12-18,regular-season,117.0,110.0,True,False
16200411,1610612742,1610612758,2016,2016-12-18,regular-season,99.0,79.0,True,False
16200407,1610612763,1610612762,2016,2016-12-18,regular-season,73.0,82.0,False,True
16200408,1610612755,1610612751,2016,2016-12-18,regular-season,108.0,107.0,True,False
16200409,1610612753,1610612761,2016,2016-12-18,regular-season,79.0,109.0,False,True
16200410,1610612748,1610612738,2016,2016-12-18,regular-season,95.0,105.0,False,True
16200412,1610612759,1610612740,2016,2016-12-18,regular-season,113.0,100.0,True,False
16200413,1610612754,1610612764,2016,2016-12-19,regular-season,107.0,105.0,True,False
16200414,1610612741,1610612765,2016,2016-12-19,regular-season,113.0,82.0,True,False
16200415,1610612760,1610612737,2016,2016-12-19,regular-season,108.0,110.0,False,True
16200416,1610612750,1610612756,2016,2016-12-19,regular-season,115.0,108.0,True,False
16200417,1610612743,1610612742,2016,2016-12-19,regular-season,117.0,107.0,True,False
16200418,1610612755,1610612740,2016,2016-12-20,regular-season,93.0,108.0,False,True
16200419,1610612766,1610612747,2016,2016-12-20,regular-season,117.0,113.0,True,False
16200420,1610612761,1610612751,2016,2016-12-20,regular-season,116.0,104.0,True,False
16200421,1610612752,1610612754,2016,2016-12-20,regular-season,118.0,111.0,True,False
16200422,1610612748,1610612753,2016,2016-12-20,regular-season,130.0,136.0,False,True
16200423,1610612749,1610612739,2016,2016-12-20,regular-season,108.0,114.0,False,True
16200424,1610612763,1610612738,2016,2016-12-20,regular-season,109.0,112.0,False,True
16200425,1610612745,1610612759,2016,2016-12-20,regular-season,100.0,102.0,False,True
16200426,1610612746,1610612743,2016,2016-12-20,regular-season,119.0,102.0,True,False
16200427,1610612744,1610612762,2016,2016-12-20,regular-season,104.0,74.0,True,False
16200428,1610612758,1610612757,2016,2016-12-20,regular-season,126.0,121.0,True,False
16200429,1610612739,1610612749,2016,2016-12-21,regular-season,113.0,102.0,True,False
16200430,1610612737,1610612750,2016,2016-12-21,regular-season,84.0,92.0,False,True
16200431,1610612765,1610612763,2016,2016-12-21,regular-season,86.0,98.0,False,True
16200432,1610612741,1610612764,2016,2016-12-21,regular-season,97.0,107.0,False,True
16200433,1610612740,1610612760,2016,2016-12-21,regular-season,110.0,121.0,False,True
16200434,1610612762,1610612758,2016,2016-12-21,regular-season,93.0,94.0,False,True
16200435,1610612756,1610612745,2016,2016-12-21,regular-season,111.0,125.0,False,True
16200436,1610612757,1610612742,2016,2016-12-21,regular-season,95.0,96.0,False,True
16200440,1610612754,1610612738,2016,2016-12-22,regular-season,102.0,109.0,False,True
16200437,1610612751,1610612744,2016,2016-12-22,regular-season,101.0,117.0,False,True
16200438,1610612752,1610612753,2016,2016-12-22,regular-season,106.0,95.0,True,False
16200439,1610612748,1610612747,2016,2016-12-22,regular-season,115.0,107.0,True,False
16200441,1610612746,1610612759,2016,2016-12-22,regular-season,106.0,101.0,True,False
16200442,1610612766,1610612741,2016,2016-12-23,regular-season,103.0,91.0,True,False
16200443,1610612753,1610612747,2016,2016-12-23,regular-season,109.0,90.0,True,False
